StageName,RecordType.Name,RICE_Supported__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,tasks_events,CreatedYear,CreatedMonth,days,oppo_busi,fac_oppo,oppo_Industry,RN,f_won_before
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,0,2019,11,90,Custom Education (MSPACE Included)Multinational / Other Large Corporate,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Technology: IT & Telephone Services,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Services,Business & Professional,Not for profit,1,0,0,2019,11,163,Custom Education (MSPACE Included)Not for profit,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,11,225,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,101,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2019,11,13,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,212,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Biotechnology (non-Pharma),PFRO (Publicly-Funded Research Organisation),1,0,0,2019,11,26,GrantsPFRO (Publicly-Funded Research Organisation),0012e000002ZGfbAAGGrants,GrantsHealth,27,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Mining Equipment and Technology Services,Mining Equipment and Technology Services,SME (small to medium enterprise),1,0,0,2019,11,368,Custom Education (MSPACE Included)SME (small to medium enterprise),0012e000002ZLg7AAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Mining Equipment and Technology Services,3,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Services,Business & Professional,SME (small to medium enterprise),1,0,0,2019,11,124,Custom Education (MSPACE Included)SME (small to medium enterprise),NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,0,2019,11,64,Custom Education (MSPACE Included)Government: Australia: Local & State,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,1,0
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2019,11,150,Custom Education (MSPACE Included)Not for profit,0012e000002Zmo0AACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,8,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Transportation & Logistics,Transportation & Logistics,Multinational / Other Large Corporate,1,1,0,2019,11,24,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractTransportation & Logistics,4,1
0,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Financial & Insurance,Multinational / Other Large Corporate,1,1,0,2019,11,120,Technology TransferMultinational / Other Large Corporate,0012e000002ZGfbAAGTechnology Transfer,Technology TransferServices,8,1
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2019,12,121,Consultancy (Non-research)Government: Australia: Local & State,NotGivenConsultancy (Non-research),Consultancy (Non-research)Public Administration,1,0
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Government: Australia: Federal,1,0,0,2019,12,4,Consultancy (Non-research)Government: Australia: Federal,NotGivenConsultancy (Non-research),Consultancy (Non-research)Technology: IT & Telephone Services,7,1
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Services,Education,Government: Australia: Federal,1,0,0,2019,12,12,Consultancy (Non-research)Government: Australia: Federal,NotGivenConsultancy (Non-research),Consultancy (Non-research)Services,4,0
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,0,2019,12,2,Consultancy (Non-research)Government: Australia: Local & State,NotGivenConsultancy (Non-research),Consultancy (Non-research)Services,26,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0,Manufacturing & R&D,Food & Beverage,SME (small to medium enterprise),1,0,1,2019,12,211,Custom Education (MSPACE Included)SME (small to medium enterprise),0012e000002ZmnzAACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Manufacturing & R&D,2,1
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Agriculture & Horticulture,Agriculture & Horticulture,Government: Australia: Local & State,1,1,0,2019,12,4,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZmnzAACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Agriculture & Horticulture,4,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0,Veterinary,Veterinary,SME (small to medium enterprise),1,0,0,2019,12,211,Custom Education (MSPACE Included)SME (small to medium enterprise),0012e000002ZmnzAACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Veterinary,1,0
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,211,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,102,1
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,University,1,0,0,2019,12,7,Consultancy (Non-research)University,NotGivenConsultancy (Non-research),Consultancy (Non-research)Public Administration,1,0
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,0,2019,12,18,Consultancy (Non-research)Government: Australia: Local & State,NotGivenConsultancy (Non-research),Consultancy (Non-research)Services,164,1
0,Co-Location,RIC-RE&D,NotGiven,NotGiven,0,Mining Equipment and Technology Services,Mining Equipment and Technology Services,SME (small to medium enterprise),1,0,1,2019,11,252,Co-LocationSME (small to medium enterprise),NotGivenCo-Location,Co-LocationMining Equipment and Technology Services,2,0
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt20AAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,211,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,103,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2019,12,58,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,215,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2019,11,1,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,213,1
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2019,12,119,Consultancy (Non-research)Government: Australia: Local & State,NotGivenConsultancy (Non-research),Consultancy (Non-research)Public Administration,5,1
1,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2019,11,4,Consultancy (Non-research)Not for profit,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services,16,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zt1RAAS,0012e000002YnrYAAS,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,1,2019,11,339,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002Zt1RAASCustom Education (MSPACE Included),Custom Education (MSPACE Included)Public Administration,36,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Multinational / Other Large Corporate,1,1,0,2019,12,57,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,24,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Multinational / Other Large Corporate,1,1,0,2019,12,57,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,25,1
1,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,"Advertising, Marketing and PR","Advertising, Marketing and PR",Large Australian Corporate,1,0,0,2019,11,20,Research ContractLarge Australian Corporate,NotGivenResearch Contract,"Research ContractAdvertising, Marketing and PR",1,0
0,Research Contract,Not supported,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Large Australian Corporate,1,0,0,2019,11,34,Research ContractLarge Australian Corporate,NotGivenResearch Contract,Research ContractTechnology: IT & Telephone Services,1,0
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2019,11,64,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,214,1
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,0,2019,12,116,Consultancy (Non-research)Government: Australia: Local & State,NotGivenConsultancy (Non-research),Consultancy (Non-research)Services,165,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Services,Business & Professional,Not for profit,1,0,1,2019,12,76,Research ContractNot for profit,0012e000002ZLg7AAGResearch Contract,Research ContractServices,1,0
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Services,Education,Not for profit,1,0,0,2019,12,85,Research ContractNot for profit,NotGivenResearch Contract,Research ContractServices,1,0
1,Research Contract,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Public Administration,Public Administration,Not for profit,1,0,0,2019,12,37,Research ContractNot for profit,0012e000002ZNYOAA4Research Contract,Research ContractPublic Administration,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Services,Education,University,1,0,1,2019,12,196,Custom Education (MSPACE Included)University,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,23,1
1,Technology Transfer,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2019,12,21,Technology TransferNot for profit,0012e000002Zmo0AACTechnology Transfer,Technology TransferServices,17,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2019,12,195,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsPublic Administration,49,1
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,0,2019,12,175,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002Zmo0AACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,19,1
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Transportation & Logistics,Transportation & Logistics,Government: International,1,0,0,2019,12,98,Consultancy (Non-research)Government: International,NotGivenConsultancy (Non-research),Consultancy (Non-research)Transportation & Logistics,2,0
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2019,12,52,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,216,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt20AAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,204,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,105,1
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Z6AWAA0,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,204,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,104,1
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,1,2019,12,316,Research ContractGovernment: Australia: Local & State,0012e000002ZLgIAAWResearch Contract,Research ContractServices,3,1
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,1,2019,12,316,Research ContractGovernment: Australia: Local & State,0012e000002ZLgIAAWResearch Contract,Research ContractServices,2,0
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,1,2019,12,316,Research ContractSME (small to medium enterprise),0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,0,2019,12,316,Research ContractSME (small to medium enterprise),0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,2,1
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Services,Education,Multinational / Other Large Corporate,1,0,0,2019,12,112,Custom Education (MSPACE Included)Multinational / Other Large Corporate,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,UNKNOWN,UNKNOWN,Not for profit,1,0,0,2019,12,34,Consultancy (Non-research)Not for profit,NotGivenConsultancy (Non-research),Consultancy (Non-research)UNKNOWN,1,0
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Biotechnology (non-Pharma),Government: International,1,0,0,2019,12,98,Custom Education (MSPACE Included)Government: International,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,2,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2019,12,51,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,217,1
0,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Transportation,Transportation,Government: Australia: Federal,1,0,1,2019,12,102,Research ContractGovernment: Australia: Federal,0012e000002ZLgJAAWResearch Contract,Research ContractTransportation,1,0
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Z6AWAA0,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,191,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,107,1
0,Grants,RIC-RE&D,0012e000002ZLg7AAG,0012e000002Z3pPAAS,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2019,12,375,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,50,1
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt1FAAS,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,192,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,108,1
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,192,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,109,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2019,12,190,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsPublic Administration,51,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt21AAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,190,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,114,1
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt20AAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,191,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,110,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,190,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,112,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,190,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,113,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,190,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,115,1
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,12,190,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,111,1
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt21AAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,1,2019,12,374,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsPublic Administration,52,1
1,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,0012e000002YlhnAAC,0,Services,Financial & Insurance,Government: Australia: Federal,1,0,1,2019,12,122,Research ContractGovernment: Australia: Federal,0012e000002ZLgJAAWResearch Contract,Research ContractServices,6,1
