Id,StageName,Status_Reason__c,RecordType.Name,RICE_Supported__c,CreatedDate,AccountId,Lead_Faculty__c,Parent_Opportunity__c,RecordType.Name.1,Industry,Business_Type__c,Is_External__c,ParentId,RecordType
0062e000002HHFBAA4,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6EjAAK,0012e000002ZmnxAAC,0,Business Organization,Public Administration,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFbAAO,0,Failure to Agree - Price,Research Contract,RIC-BD&I,2019,0012e000003A6mqAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,CRC (Co-operative Research Centre),External,0,Research ContractBusiness Organization
0062e000002HHFCAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6EjAAK,0012e000002ZmnxAAC,1,Business Organization,Public Administration,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFcAAO,0,Proposal/Application Unsuccessful,Research Contract,RIC-BD&I,2019,0012e000003A6z3AAC,0012e000002ZmnxAAC,0,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HHFDAA4,0,Customer No Longer Interested,Research Contract,RIC-BD&I,2019,0012e000003A6ErAAK,0012e000002ZmnxAAC,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HHFdAAO,0,Proposal/Application Unsuccessful,Research Contract,RIC-BD&I,2019,0012e000003A6z3AAC,0012e000002ZmnxAAC,0,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HHFEAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6hbAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFeAAO,1,Won,Research Contract,RIC-BD&I,2019,0012e000003A6z3AAC,0012e000002ZmnxAAC,0,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HHFFAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6hbAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFfAAO,0,Proposal/Application Unsuccessful,Research Contract,RIC-BD&I,2019,0012e000003A6hlAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HHFGAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6hbAAC,0012e000002ZLg7AAG,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFgAAO,1,Won,Sponsorship,RIC-BD&I,2019,0012e000003A6jUAAS,0012e000002ZmnxAAC,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,SponsorshipBusiness Organization
0062e000002HHFHAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6hbAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFhAAO,0,Other (Lost),Research Contract,RIC-BD&I,2019,0012e000003A79XAAS,0012e000002ZmnxAAC,1,Business Organization,Public Administration,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HHFIAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6hbAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFiAAO,0,Other (Lost),Research Contract,RIC-BD&I,2018,0012e000003A6hkAAC,0012e000002ZmnxAAC,0,Business Organization,Agriculture & Horticulture,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HHFJAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6hbAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFKAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6hbAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,1,Research ContractBusiness Organization
0062e000002HHFkAAO,0,Other (Lost),Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6lLAAS,0012e000002ZLg7AAG,0,Business Organization,Services,SME (small to medium enterprise),External,0,Consultancy (Non-research)Business Organization
0062e000002HHFLAA4,1,Won,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6NXAA0,0012e000002ZmnxAAC,0,Business Organization,Defence,Multinational / Other Large Corporate,External,1,Research ContractBusiness Organization
0062e000002HHFlAAO,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6alAAC,0012e000002ZmnzAAC,0,Business Organization,Agriculture & Horticulture,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHFMAA4,0,Customer No Longer Interested,Research Contract,RIC-BD&I,2018,0012e000003A6NXAA0,0012e000002ZmnxAAC,0,Business Organization,Defence,Multinational / Other Large Corporate,External,1,Research ContractBusiness Organization
0062e000002HHFmAAO,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6vgAAC,0012e000002ZmnzAAC,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HHFNAA4,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6FgAAK,0012e000002ZmnxAAC,0,Business Organization,Public Administration,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HHFnAAO,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2017,0012e000003A6G6AAK,0012e000002ZmnxAAC,0,Business Organization,Health,Not for profit,External,0,Consultancy (Non-research)Business Organization
0062e000002HHFOAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6FgAAK,0012e000002ZmnxAAC,0,Business Organization,Public Administration,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HHFoAAO,1,Won,Technology Transfer,RIC RE&D and BD&I,2016,0012e000003A6wDAAS,0012e000002ZmnzAAC,0,Business Organization,Agriculture & Horticulture,SME (small to medium enterprise),External,0,Technology TransferBusiness Organization
0062e000002HHFPAA4,0,Other (Lost),Research Contract,RIC-BD&I,2018,0012e000003A6wFAAS,0012e000002ZmnxAAC,1,Business Organization,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),External,0,Research ContractBusiness Organization
0062e000002HHFQAA4,0,Other (Lost),Research Contract,RIC-BD&I,2019,0012e000003A6EiAAK,0012e000002ZmnxAAC,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HHFRAA4,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6w1AAC,0012e000002ZmnxAAC,0,Business Organization,Agriculture & Horticulture,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHFrAAO,1,Won,Research Contract,RIC RE&D and BD&I,2016,0012e000002Zt0yAAC,0012e000002ZGfbAAG,0,University Department,Education,Not for profit,Internal,1,Research ContractUniversity Department
0062e000002HHFSAA4,0,Proposal/Application Unsuccessful,Research Contract,RIC-BD&I,2019,0012e000003A6hjAAC,0012e000002ZmnxAAC,0,Business Organization,Mining & Refining,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HHFsAAO,1,Won,Research Contract,RIC RE&D and BD&I,2015,0012e000002Zt0yAAC,0012e000002ZGfbAAG,0,University Department,Education,Not for profit,Internal,1,Research ContractUniversity Department
0062e000002HHFTAA4,0,Academic Capacity (Lost),Research Contract,RIC-BD&I,2019,0012e000003A6hpAAC,0012e000002ZmnxAAC,0,Business Organization,Services,Not for profit,External,0,Research ContractBusiness Organization
0062e000002HHFtAAO,0,Other (Lost),Grants,RIC RE&D and BD&I,2016,0012e000002Zt0nAAC,0,0,University Department,Education,Not for profit,Internal,1,GrantsUniversity Department
0062e000002HHFUAA4,1,Won,Panel,RIC RE&D and BD&I,2017,0012e000003A6mEAAS,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,0,PanelBusiness Organization
0062e000002HHFuAAO,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6bkAAC,0012e000002ZGfbAAG,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Consultancy (Non-research)Business Organization
0062e000002HHFVAA4,1,Won,Research Contract,RIC-BD&I,2018,0012e000003A6hcAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHFvAAO,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6anAAC,0012e000002ZGfbAAG,0,Business Organization,Health,SME (small to medium enterprise),External,0,Consultancy (Non-research)Business Organization
0062e000002HHFWAA4,0,Other (Lost),Grants,RIC-BD&I,2019,0012e000003A6g7AAC,0012e000002ZmnxAAC,1,Business Organization,Services,University,External,0,GrantsBusiness Organization
0062e000002HHFwAAO,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6bgAAC,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HHFXAA4,0,Other (Lost),Research Contract,RIC-BD&I,2018,0012e000003A6wFAAS,0012e000002ZmnxAAC,1,Business Organization,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),External,0,Research ContractBusiness Organization
0062e000002HHFxAAO,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6qZAAS,0012e000002ZGfbAAG,0,Business Organization,Services,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HHFYAA4,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6wFAAS,0012e000002ZmnxAAC,1,Business Organization,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),External,0,Research ContractBusiness Organization
0062e000002HHFyAAO,1,Won,Research Contract,RIC RE&D and BD&I,2016,0012e000003A6aSAAS,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HHFZAA4,0,Other (Lost),Research Contract,RIC-BD&I,2018,0012e000003A6wFAAS,0012e000002ZmnxAAC,1,Business Organization,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),External,0,Research ContractBusiness Organization
0062e000002HHFzAAO,1,Won,Research Contract,RIC RE&D and BD&I,2015,0012e000003A6bmAAC,0012e000002ZGfbAAG,0,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HHG0AAO,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6c3AAC,0012e000002ZGfbAAG,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HHG1AAO,1,Won,Research Contract,RIC RE&D and BD&I,2016,0012e000003A6cIAAS,0012e000002ZGfbAAG,0,Business Organization,Services,Not for profit,External,0,Research ContractBusiness Organization
0062e000002HHG2AAO,1,Won,Technology Transfer,RIC RE&D and BD&I,2016,0012e000003A78sAAC,0012e000002ZGfbAAG,0,Business Organization,Services,SME (small to medium enterprise),External,0,Technology TransferBusiness Organization
0062e000002HHG3AAO,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A76nAAC,0012e000002ZLg7AAG,0,Business Organization,Health,Not for profit,External,0,Research ContractBusiness Organization
0062e000002HHG4AAO,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2017,0012e000003A6WBAA0,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Local & State,External,0,Consultancy (Non-research)Business Organization
0062e000002HHG5AAO,1,Won,Research Contract,RIC RE&D and BD&I,2016,0012e000003A6k8AAC,0012e000002ZGfbAAG,0,Business Organization,Health,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHG6AAO,1,Won,Technology Transfer,RIC RE&D and BD&I,2016,0012e000003A6boAAC,0012e000002ZGfbAAG,0,Business Organization,Services,Large Australian Corporate,External,0,Technology TransferBusiness Organization
0062e000002HHG7AAO,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6c9AAC,0012e000002ZGfbAAG,0,Business Organization,Health,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHG8AAO,0,Other (Lost),Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6W0AAK,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Federal,External,0,Consultancy (Non-research)Business Organization
0062e000002HHG9AAO,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6W0AAK,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HHGAAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6W0AAK,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HHGaAAO,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6tvAAC,0012e000002ZGfbAAG,0,Business Organization,Services,Government: Australia: Federal,External,0,Consultancy (Non-research)Business Organization
0062e000002HHGBAA4,1,Won,Panel,RIC RE&D and BD&I,2016,0012e000003A6W0AAK,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Federal,External,0,PanelBusiness Organization
0062e000002HHGbAAO,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6bZAAS,0012e000002ZGfbAAG,0,Business Organization,Agriculture & Horticulture,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHGCAA4,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6W0AAK,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HHGcAAO,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6c0AAC,0012e000002ZGfbAAG,1,Business Organization,Health,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHGDAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6WBAA0,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HHGdAAO,1,Won,Research Contract,RIC RE&D and BD&I,2016,0012e000003A6c0AAC,0012e000002ZGfbAAG,0,Business Organization,Health,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHGEAA4,1,Won,Research Contract,RIC RE&D and BD&I,2016,0012e000003A6r9AAC,0012e000002ZGfbAAG,0,Business Organization,Public Administration,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HHGeAAO,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6c0AAC,0012e000002ZGfbAAG,1,Business Organization,Health,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HHGFAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6bxAAC,0012e000002ZGfbAAG,0,Business Organization,Services,Not for profit,External,0,Research ContractBusiness Organization
0062e000002HHGfAAO,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6cqAAC,0012e000002ZGfbAAG,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HHGGAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6bJAAS,0,0,Business Organization,Health,Multinational / Other Large Corporate,External,1,Research ContractBusiness Organization
0062e000002HHGgAAO,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6m2AAC,0012e000002ZGfbAAG,0,Business Organization,Health,SME (small to medium enterprise),External,1,Research ContractBusiness Organization
0062e000002HHGHAA4,1,Won,Grants,RIC RE&D and BD&I,2016,0012e000003A6cmAAC,0012e000002ZGfbAAG,0,Business Organization,Services,Not for profit,External,0,GrantsBusiness Organization
