StageName,RecordType.Name,RICE_Supported__c,CreatedDate,Actual_Close_Date__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,RecordType.Name.1,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,CreatedYear,CreatedMonth
0,Research Contract,RIC-BD&I,2020-05-08T02:34:43.000Z,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Business Organization,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,0,2020,5
0,Custom Education (MSPACE Included),RIC-BD&I,2020-05-09T05:27:26.000Z,1,0012e000002ZmnxAAC,0012e000002YmMXAA0,0,Business Organization,Manufacturing & R&D,Food & Beverage,Multinational / Other Large Corporate,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-11T04:56:00.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,5
1,Competitive Bid,RIC-BD&I,2020-05-11T06:21:39.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Environmental,Government: Australia: Local & State,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-11T06:52:44.000Z,1,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-11T06:55:53.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-11T06:59:09.000Z,1,0012e000002ZGfbAAG,0012e000002Zt0jAAC,0,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,5
0,Custom Education (MSPACE Included),RIC-BD&I,2020-05-18T05:48:21.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Manufacturing & R&D,"Automobiles, Heavy Vehicles & Industrial Machinery",SME (small to medium enterprise),1,0,2020,5
0,Consultancy (Non-research),RIC-BD&I,2020-05-18T13:43:28.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,1,2020,5
1,Custom Education (MSPACE Included),RIC-BD&I,2020-05-18T10:27:53.000Z,1,0012e000002ZGfbAAG,NotGiven,0,Business Organization,Services,Education,University,1,0,2020,5
0,Panel,RIC-BD&I,2020-05-12T03:37:11.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-19T02:29:07.000Z,1,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Business Organization,Manufacturing & R&D,Food & Beverage,RDC (Rural Research and Development Corporations),1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-12T05:59:45.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,1,2020,5
0,Custom Education (MSPACE Included),RIC-BD&I,2020-05-19T01:53:48.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,5
0,Grants,RIC-BD&I,2020-05-12T07:05:44.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0bAAC,1,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,5
0,Technology Transfer,RIC-BD&I,2020-05-13T00:41:00.000Z,1,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Business Organization,Materials: Chemicals & Industrial Metals,Materials: Chemicals & Industrial Metals,Multinational / Other Large Corporate,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-13T04:10:48.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2020,5
1,Research Contract,Not supported,2020-05-20T01:45:03.000Z,1,0012e000002ZLgJAAW,0012e000002Zt0YAAS,0,Business Organization,Services,Community,Government: Australia: Federal,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-13T11:04:37.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-20T07:11:26.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,0,2020,5
1,Competitive Bid,RIC-BD&I,2020-05-20T07:19:33.000Z,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-14T03:40:11.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Services,Education,University,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-21T02:25:14.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Environmental,Government: Australia: Local & State,1,0,2020,5
0,Research Contract,RIC-BD&I,2020-05-21T04:33:18.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,1,2020,5
0,Competitive Bid,RIC RE&D and BD&I,2020-05-14T22:26:40.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,1,2020,5
0,Research Contract,RIC-BD&I,2020-05-14T23:03:07.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Environmental,Government: Australia: Local & State,1,0,2020,5
1,Custom Education (MSPACE Included),RIC-BD&I,2020-05-14T23:04:55.000Z,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Business Organization,Defence,Defence,Large Australian Corporate,1,0,2020,5
0,Research Contract,RIC-BD&I,2020-05-14T23:07:39.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Environmental,Government: Australia: Local & State,1,0,2020,5
0,Consultancy (Non-research),RIC-BD&I,2020-05-14T23:35:41.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,1,2020,5
1,Research Contract,RIC-BD&I,2020-05-21T14:13:55.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Business & Professional,Large Australian Corporate,1,0,2020,5
1,Consultancy (Non-research),RIC-BD&I,2020-05-21T14:21:28.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Not for profit,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-21T14:35:20.000Z,1,0012e000002Zmo0AAC,NotGiven,1,Business Organization,Services,Education,Government: Australia: Federal,1,1,2020,5
1,Consultancy (Non-research),RIC-BD&I,2020-05-21T14:53:27.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,University,1,0,2020,5
0,Sponsorship,RIC-BD&I,2020-05-15T03:30:59.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Education,Government: Australia: Federal,1,1,2020,5
1,Research Contract,RIC-BD&I,2020-05-15T05:28:23.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-22T03:02:17.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,1,2020,5
1,Custom Education (MSPACE Included),RIC-BD&I,2020-05-22T03:00:38.000Z,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-24T11:29:05.000Z,1,NotGiven,NotGiven,0,Business Organization,Manufacturing & R&D,Food & Beverage,RDC (Rural Research and Development Corporations),1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-24T23:30:27.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Not for profit,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-25T02:23:34.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Health,Biotechnology (non-Pharma),Multinational / Other Large Corporate,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-25T08:14:41.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-29T01:43:23.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Health,Biotechnology (non-Pharma),Multinational / Other Large Corporate,1,0,2020,5
0,Competitive Bid,RIC-RE&D,2020-05-26T05:34:20.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,5
0,Grants,RIC-RE&D,2020-05-29T04:06:14.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Business Organization,Health,Biotechnology (non-Pharma),PFRO (Publicly-Funded Research Organisation),1,0,2020,5
0,Grants,RIC-RE&D,2020-05-29T04:07:02.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Business Organization,Health,Biotechnology (non-Pharma),PFRO (Publicly-Funded Research Organisation),1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-29T04:50:33.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Forestry & Paper,Forestry & Paper,Not for profit,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-26T08:08:35.000Z,1,NotGiven,NotGiven,0,Business Organization,Manufacturing & R&D,Food & Beverage,RDC (Rural Research and Development Corporations),1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-29T05:26:43.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-26T11:45:49.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: International,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-26T23:04:20.000Z,1,0012e000002ZmnxAAC,0012e000002Zt1PAAS,0,Business Organization,Services,Engineering and Scientific,Government: Australia: Federal,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-27T02:03:18.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-28T00:54:27.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,0,2020,5
1,Research Contract,RIC-BD&I,2020-05-28T02:23:05.000Z,1,0012e000002ZmnxAAC,0012e000002Zt1PAAS,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-28T02:14:36.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Environmental,Government: Australia: Local & State,1,0,2020,5
0,Competitive Bid,RIC-BD&I,2020-05-28T04:21:09.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,5
0,Custom Education (MSPACE Included),RIC-BD&I,2020-06-01T10:27:01.000Z,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,6
0,Custom Education (MSPACE Included),RIC-BD&I,2020-06-01T10:35:03.000Z,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,6
1,Consultancy (Non-research),RIC-BD&I,2020-06-01T23:11:08.000Z,1,0012e000002ZmnxAAC,0012e000002Zt1PAAS,0,Business Organization,Services,Environmental,Government: Australia: Local & State,1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-02T01:28:55.000Z,1,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Business Organization,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2020,6
1,Custom Education (MSPACE Included),RIC-BD&I,2020-06-02T03:41:37.000Z,1,0012e000002ZLgJAAW,0012e000002ZlmBAAS,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-02T08:50:01.000Z,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Business Organization,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-03T00:55:10.000Z,1,NotGiven,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Not for profit,1,1,2020,6
0,Grants,RIC-RE&D,2020-06-03T06:31:23.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Business Organization,Health,Biotechnology (non-Pharma),PFRO (Publicly-Funded Research Organisation),1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-04T03:32:59.000Z,1,0012e000002ZmnxAAC,0012e000002Zt1PAAS,0,Business Organization,Energy & Utilities,Energy & Utilities,Government: Australia: Federal,1,0,2020,6
0,Research Contract,RIC-BD&I,2020-06-04T04:39:01.000Z,1,0012e000002ZGfbAAG,0012e000002Zt0hAAC,0,Business Organization,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-09T00:35:30.000Z,1,NotGiven,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-09T02:45:26.000Z,1,NotGiven,NotGiven,0,Business Organization,Energy & Utilities,Energy & Utilities,Government: Australia: Local & State,1,0,2020,6
1,Custom Education (MSPACE Included),RIC-BD&I,2020-06-04T11:56:55.000Z,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,1,Business Organization,Health,Health Care & Healthy Aging,Not for profit,1,1,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-09T02:09:42.000Z,1,NotGiven,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-09T02:19:04.000Z,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Business Organization,Public Administration,Public Administration,Not for profit,1,0,2020,6
1,Consultancy (Non-research),RIC-BD&I,2020-06-04T15:23:39.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,1,2020,6
1,Custom Education (MSPACE Included),RIC-BD&I,2020-06-04T15:52:14.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,University,1,0,2020,6
1,Consultancy (Non-research),RIC-BD&I,2020-06-04T16:10:59.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-09T05:26:33.000Z,1,0012e000002ZLgIAAW,NotGiven,1,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,6
0,Research Contract,RIC-BD&I,2020-06-04T23:21:13.000Z,1,0012e000002ZLgIAAW,NotGiven,0,Business Organization,Services,"Retail, Travel, Hospitality & Leisure",Multinational / Other Large Corporate,1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-05T00:54:30.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,SME (small to medium enterprise),1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-09T23:50:04.000Z,1,NotGiven,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Not for profit,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-09T23:27:34.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-10T00:35:35.000Z,1,NotGiven,NotGiven,0,Business Organization,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Government: Australia: Federal,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-10T05:26:27.000Z,1,NotGiven,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-05T11:21:31.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,0,2020,6
0,Research Contract,RIC-BD&I,2020-06-10T06:48:20.000Z,1,0012e000002ZmnzAAC,0012e000002YnERAA0,1,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,Large Australian Corporate,1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-10T13:16:10.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Energy & Utilities,Energy & Utilities,SME (small to medium enterprise),1,0,2020,6
1,Grants,RIC-RE&D,2020-06-11T01:55:54.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,6
1,Panel,RIC-BD&I,2020-06-11T12:31:45.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,0,2020,6
1,Panel,RIC-BD&I,2020-06-11T22:41:00.000Z,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,6
0,Custom Education (MSPACE Included),RIC-BD&I,2020-06-12T09:51:08.000Z,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Business Organization,Services,Business & Professional,Multinational / Other Large Corporate,1,1,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-12T15:00:07.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Community,Not for profit,1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-15T02:18:05.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Health,Medical Devices,SME (small to medium enterprise),1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-15T03:55:09.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Services,Engineering and Scientific,SME (small to medium enterprise),1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-15T07:14:18.000Z,1,NotGiven,NotGiven,0,Business Organization,Manufacturing & R&D,Food & Beverage,RDC (Rural Research and Development Corporations),1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-21T23:54:51.000Z,1,NotGiven,NotGiven,0,Business Organization,Defence,Defence,Multinational / Other Large Corporate,1,1,2020,6
1,Research Contract,RIC-BD&I,2020-06-16T01:33:47.000Z,1,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-16T04:36:53.000Z,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-23T02:17:24.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-16T23:31:20.000Z,1,NotGiven,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Not for profit,1,0,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-16T23:35:57.000Z,1,NotGiven,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Not for profit,1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-23T03:35:03.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Transportation & Logistics,Transportation & Logistics,Multinational / Other Large Corporate,1,1,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-16T23:50:33.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,1,2020,6
0,Competitive Bid,RIC-BD&I,2020-06-17T03:18:24.000Z,1,0012e000002ZLgJAAW,0012e000002Zt0YAAS,0,Business Organization,Services,Community,Government: Australia: Federal,1,0,2020,6
0,Custom Education (MSPACE Included),RIC-BD&I,2020-06-17T08:55:47.000Z,0,0012e000002ZLgJAAW,0012e000002ZlmBAAS,0,Business Organization,Public Administration,Public Administration,Government: International,1,0,2020,6
1,Research Contract,RIC-BD&I,2020-06-23T22:43:32.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Health,Health Care & Healthy Aging,Not for profit,1,0,2020,6
