outcome,Opptype,Supppoted,days_diff,closeDate_month,createDate_month,closeDate_year,createDate_year,act_amt,act_proj,lead_faculty,f_parent_opp,RN,f_won_before,Industry,BusinessType,Internal_External,f_Australia,f_parent,faculty_opptype,opptype_business
1,Research Contract,RIC-BD&I,21,4,3,2019,2019,88868.75,88868.75,0012e000002Zmo0AAC,0,126,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
1,Research Contract,RIC-BD&I,198,7,12,2019,2018,125565,125565,0012e000002Zmo0AAC,0,113,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
1,Consultancy (Non-research),RIC-BD&I,10,9,9,2019,2019,30437,30437,0012e000002Zmo0AAC,0,152,1,Services,Government: Australia: Local & State,External,1,1,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
1,Research Contract,RIC-BD&I,351,10,10,2019,2018,58641,58641,0012e000002Zmo0AAC,0,104,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
1,Consultancy (Non-research),RIC-BD&I,21,4,3,2019,2019,131479.5,131479.5,0012e000002Zmo0AAC,0,127,1,Services,Government: Australia: Local & State,External,1,1,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
1,Research Contract,RIC-BD&I,7,6,6,2019,2019,33125.84,33125.84,0012e000002Zmo0AAC,0,144,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
1,Grants,RIC-RE&D,-7,4,4,2019,2019,2000000,2000000,0012e000002ZGfbAAG,1,2,1,Health,Not for profit,External,1,0,Grants0012e000002ZGfbAAG,GrantsNot for profit
1,Sponsorship,RIC RE&D and BD&I,0,1,1,2017,2017,10000,10000,0012e000002ZGfbAAG,0,2,0,Health,Government: Australia: Local & State,External,1,1,Sponsorship0012e000002ZGfbAAG,SponsorshipGovernment: Australia: Local & State
0,Grants,RIC-RE&D,126,6,1,2019,2019,0,0,0012e000002ZGfbAAG,1,58,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Philanthropic,RIC RE&D and BD&I,93,3,12,2018,2017,0,0,0012e000002ZNYOAA4,0,1,0,Services,Not for profit,External,0,0,Philanthropic0012e000002ZNYOAA4,PhilanthropicNot for profit
0,Grants,RIC-RE&D,126,6,1,2019,2019,0,0,0012e000002ZGfbAAG,1,59,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Philanthropic,RIC-BD&I,240,2,7,2020,2019,175000,175000,0012e000002ZNYOAA4,0,1,0,Services,Not for profit,External,0,0,Philanthropic0012e000002ZNYOAA4,PhilanthropicNot for profit
0,Grants,RIC-RE&D,126,6,1,2019,2019,0,0,0012e000002ZGfbAAG,1,60,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,199,5,10,2020,2019,1200000,1200000,0012e000002ZNYOAA4,0,8,1,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZNYOAA4,Research ContractGovernment: Australia: Local & State
0,Grants,RIC-RE&D,126,6,1,2019,2019,0,0,0012e000002ZGfbAAG,1,61,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Grants,RIC-BD&I,256,3,7,2020,2019,187500,187500,0012e000002ZNYOAA4,1,35,1,Public Administration,Government: Australia: Federal,External,1,0,Grants0012e000002ZNYOAA4,GrantsGovernment: Australia: Federal
0,Grants,RIC-RE&D,129,2,10,2019,2018,0,0,0012e000002ZGfbAAG,0,2,1,Services,Not for profit,External,1,0,Grants0012e000002ZGfbAAG,GrantsNot for profit
0,Grants,RIC-RE&D,50,4,2,2019,2019,0,0,0012e000002ZmOZAA0,1,73,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZmOZAA0,GrantsGovernment: Australia: Federal
1,Grants,RIC-BD&I,103,11,8,2019,2019,199946,199946,0012e000002ZGfbAAG,1,2,1,Public Administration,Not for profit,External,1,0,Grants0012e000002ZGfbAAG,GrantsNot for profit
1,Grants,RIC-BD&I,13,9,8,2019,2019,199825,199825,0012e000002ZGfbAAG,0,3,1,Public Administration,Not for profit,External,1,0,Grants0012e000002ZGfbAAG,GrantsNot for profit
1,Custom Education (MSPACE Included),RIC-BD&I,14,3,3,2019,2019,49000,49000,0012e000002ZmnzAAC,0,1,0,Agriculture & Horticulture,Not for profit,External,0,0,Custom Education (MSPACE Included)0012e000002ZmnzAAC,Custom Education (MSPACE Included)Not for profit
1,Research Contract,RIC-BD&I,73,8,6,2019,2019,212346,212346,0012e000002ZGfbAAG,0,1,0,Public Administration,Not for profit,External,1,0,Research Contract0012e000002ZGfbAAG,Research ContractNot for profit
0,Research Contract,RIC RE&D and BD&I,117,11,7,2017,2017,0,0,0012e000002ZmnxAAC,0,86,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,568,5,10,2020,2018,0,250000,0012e000002ZmnxAAC,0,149,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,21,8,7,2019,2019,0,0,0012e000002ZmnxAAC,0,4,1,Technology: IT & Telephone Services,Multinational / Other Large Corporate,External,0,0,Research Contract0012e000002ZmnxAAC,Research ContractMultinational / Other Large Corporate
1,Research Contract,RIC-BD&I,279,3,6,2020,2019,111863,123049,0012e000002ZmnxAAC,0,194,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Philanthropic,RIC RE&D and BD&I,56,4,3,2018,2018,0,0,0012e000002ZLgJAAW,0,1,0,Services,Not for profit,External,1,0,Philanthropic0012e000002ZLgJAAW,PhilanthropicNot for profit
1,Research Contract,RIC-BD&I,246,6,10,2019,2018,215125,219925,0012e000002ZLgJAAW,0,1,0,Services,Multinational / Other Large Corporate,External,0,1,Research Contract0012e000002ZLgJAAW,Research ContractMultinational / Other Large Corporate
0,Grants,RIC-BD&I,238,2,6,2019,2018,360000,360000,0012e000002ZLgJAAW,1,10,1,Public Administration,Government: Australia: Federal,External,1,0,Grants0012e000002ZLgJAAW,GrantsGovernment: Australia: Federal
1,Research Contract,RIC RE&D and BD&I,294,11,1,2018,2018,0,0,0012e000002ZGfbAAG,0,2,0,Services,Multinational / Other Large Corporate,External,1,1,Research Contract0012e000002ZGfbAAG,Research ContractMultinational / Other Large Corporate
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,31,3,2,2017,2017,240000,240000,0012e000002ZLgJAAW,0,1,0,Public Administration,Government: Australia: Local & State,External,1,1,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,78,12,9,2018,2018,0,0,0012e000002ZLgJAAW,0,3,1,Public Administration,Government: Australia: Local & State,External,1,1,Research Contract0012e000002ZLgJAAW,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,383,12,11,2017,2016,0,0,0012e000002ZLgJAAW,0,1,0,Public Administration,Government: International,External,0,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Government: International
1,Research Contract,RIC-BD&I,541,11,6,2019,2018,5.13E+07,5.13E+07,0012e000002ZLgJAAW,0,9,1,Services,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractGovernment: Australia: Federal
1,Grants,Not supported,-13,12,12,2017,2017,416489,416489,0012e000002ZLgJAAW,0,6,1,Services,Government: Australia: Federal,External,1,0,Grants0012e000002ZLgJAAW,GrantsGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,313,3,5,2017,2016,0,0,0012e000002ZLgJAAW,0,1,0,Services,SME (small to medium enterprise),External,1,1,Research Contract0012e000002ZLgJAAW,Research ContractSME (small to medium enterprise)
1,Consultancy (Non-research),RIC RE&D and BD&I,84,6,3,2018,2018,20000,20000,0012e000002Zmo0AAC,0,74,1,Services,Government: Australia: Local & State,External,1,1,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
0,Research Contract,RIC-BD&I,41,5,3,2019,2019,0,0,0012e000002Zmo0AAC,0,5,1,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
1,Research Contract,RIC RE&D and BD&I,14,6,5,2018,2018,135795,135795,0012e000002Zmo0AAC,0,83,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
1,Research Contract,RIC RE&D and BD&I,54,8,6,2016,2016,200000,200000,0012e000002Zmo0AAC,0,20,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,15,4,3,2017,2017,0,0,0012e000002Zmo0AAC,0,41,1,Services,Government: Australia: Local & State,External,1,1,Custom Education (MSPACE Included)0012e000002Zmo0AAC,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,20,10,10,2017,2017,0,0,0012e000002Zmo0AAC,0,59,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
1,Consultancy (Non-research),RIC-BD&I,18,7,6,2019,2019,10000,10000,0012e000002Zmo0AAC,0,1,0,Public Administration,Government: Australia: Local & State,External,1,0,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,143,3,10,2018,2017,100000,100000,0012e000002Zmo0AAC,0,2,1,Services,Not for profit,External,1,0,Custom Education (MSPACE Included)0012e000002Zmo0AAC,Custom Education (MSPACE Included)Not for profit
1,Grants,RIC-BD&I,85,7,4,2019,2019,55658,55658,0012e000002ZmnzAAC,0,5,1,Agriculture & Horticulture,Government: Australia: Federal,External,1,0,Grants0012e000002ZmnzAAC,GrantsGovernment: Australia: Federal
0,Grants,RIC-BD&I,175,11,5,2019,2019,2027000,0,0012e000002ZmnzAAC,0,6,1,Agriculture & Horticulture,Government: Australia: Federal,External,1,0,Grants0012e000002ZmnzAAC,GrantsGovernment: Australia: Federal
1,Consultancy (Non-research),RIC-BD&I,0,8,8,2019,2019,50000,50000,0012e000002ZGfbAAG,0,1,0,Health,SME (small to medium enterprise),External,1,0,Consultancy (Non-research)0012e000002ZGfbAAG,Consultancy (Non-research)SME (small to medium enterprise)
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,182,9,3,2018,2018,0,0,0012e000002ZNYOAA4,0,5,1,Public Administration,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZNYOAA4,Custom Education (MSPACE Included)Government: Australia: Local & State
1,Research Contract,RIC RE&D and BD&I,0,1,1,2017,2017,71060,71060,0012e000002ZGfbAAG,0,3,0,Health,Government: Australia: Local & State,External,1,1,Research Contract0012e000002ZGfbAAG,Research ContractGovernment: Australia: Local & State
0,Grants,RIC-RE&D,50,4,2,2019,2019,0,0,0012e000002ZGfbAAG,1,74,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
1,Research Contract,RIC RE&D and BD&I,0,1,1,2017,2017,89551,89551,0012e000002ZGfbAAG,0,4,0,Health,Government: Australia: Local & State,External,1,1,Research Contract0012e000002ZGfbAAG,Research ContractGovernment: Australia: Local & State
1,Grants,RIC-RE&D,126,6,1,2019,2019,1237016,1392016,0012e000002ZGfbAAG,1,62,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,249,5,9,2020,2019,1996688,500000,0012e000002ZNYOAA4,0,1,0,Public Administration,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZNYOAA4,Research ContractGovernment: Australia: Federal
1,Grants,RIC-RE&D,0,4,4,2019,2019,2000000,2000000,0012e000002ZGfbAAG,1,7,1,Health,Not for profit,External,1,0,Grants0012e000002ZGfbAAG,GrantsNot for profit
0,Grants,RIC-BD&I,243,3,7,2020,2019,50000,50000,0012e000002ZNYOAA4,1,1,0,Services,Not for profit,External,0,0,Grants0012e000002ZNYOAA4,GrantsNot for profit
0,Grants,RIC-RE&D,50,4,2,2019,2019,0,0,0012e000002ZGfbAAG,1,75,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
1,Consultancy (Non-research),RIC RE&D and BD&I,0,5,5,2016,2016,12500,12500,0012e000002Zmo0AAC,0,1,0,Services,Government: Australia: Local & State,External,1,0,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
0,Grants,RIC-RE&D,24,4,3,2019,2019,0,0,0012e000002ZGfbAAG,1,14,1,Public Administration,Government: Australia: Federal,External,1,1,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,57,10,8,2016,2016,195000,0,0012e000002Zmo0AAC,0,1,0,Services,Not for profit,External,0,0,Custom Education (MSPACE Included)0012e000002Zmo0AAC,Custom Education (MSPACE Included)Not for profit
1,Grants,RIC-RE&D,126,6,1,2019,2019,1061521.5,1121521.5,0012e000002ZGfbAAG,1,63,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Consultancy (Non-research),RIC RE&D and BD&I,300,9,12,2016,2015,0,0,0012e000002Zmo0AAC,0,1,0,Public Administration,Government: Australia: Federal,External,1,1,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Federal
0,Grants,RIC-RE&D,24,4,3,2019,2019,0,0,0012e000002ZGfbAAG,1,15,1,Public Administration,Government: Australia: Federal,External,1,1,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,26,4,3,2019,2019,0,0,0012e000002ZmnxAAC,0,170,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,115,10,7,2017,2017,0,0,0012e000002ZmnxAAC,0,82,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
1,Research Contract,RIC-BD&I,0,7,7,2019,2019,0,0,0012e000002ZmnxAAC,0,200,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
1,Research Contract,RIC-BD&I,611,2,6,2020,2018,210000,210000,0012e000002ZmnxAAC,0,135,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,109,5,2,2018,2018,0,0,0012e000002ZmnxAAC,0,26,1,Public Administration,Government: Australia: Federal,External,1,1,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
1,Research Contract,RIC-BD&I,59,4,2,2019,2019,50100,50100,0012e000002ZmnxAAC,0,159,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,273,6,9,2020,2019,100000,100000,0012e000002ZmnxAAC,1,56,1,Public Administration,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
1,Internship,RIC RE&D and BD&I,0,10,10,2018,2018,0,0,0012e000002ZmnxAAC,0,1,0,Services,SME (small to medium enterprise),External,1,0,Internship0012e000002ZmnxAAC,InternshipSME (small to medium enterprise)
0,Research Contract,RIC-BD&I,334,5,6,2020,2019,0,50000,0012e000002ZmnxAAC,0,193,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,427,5,3,2020,2019,0,0,0012e000002ZmnxAAC,0,168,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,332,8,9,2018,2017,0,0,0012e000002ZLgJAAW,0,2,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC-BD&I,494,3,11,2019,2017,0,0,0012e000002ZLgJAAW,0,1,0,Services,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractSME (small to medium enterprise)
0,Research Contract,Not supported,624,10,2,2019,2018,0,0,0012e000002ZLgJAAW,0,1,0,Services,Large Australian Corporate,External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractLarge Australian Corporate
1,Research Contract,RIC-BD&I,358,10,10,2019,2018,0.01,0.01,0012e000002ZLgJAAW,0,7,1,Services,Large Australian Corporate,External,1,1,Research Contract0012e000002ZLgJAAW,Research ContractLarge Australian Corporate
1,Research Contract,RIC-BD&I,453,12,9,2019,2018,47863,47863,0012e000002ZLgJAAW,0,5,1,Services,Large Australian Corporate,External,1,1,Research Contract0012e000002ZLgJAAW,Research ContractLarge Australian Corporate
1,Research Contract,RIC RE&D and BD&I,23,11,11,2017,2017,98588,98588,0012e000002ZLgJAAW,0,3,1,Services,Large Australian Corporate,External,1,1,Research Contract0012e000002ZLgJAAW,Research ContractLarge Australian Corporate
1,Research Contract,RIC RE&D and BD&I,-55,8,10,2017,2017,47600,47600,0012e000002ZLgJAAW,0,2,0,Services,Large Australian Corporate,External,1,1,Research Contract0012e000002ZLgJAAW,Research ContractLarge Australian Corporate
1,Research Contract,RIC RE&D and BD&I,92,2,11,2018,2017,354173,362173,0012e000002ZLgJAAW,0,4,1,Services,Large Australian Corporate,External,1,1,Research Contract0012e000002ZLgJAAW,Research ContractLarge Australian Corporate
