Id,StageName,RecordType.Name,RICE_Supported__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,tasks_events,CreatedYear,CreatedMonth,days,oppo_busi,fac_oppo,oppo_Industry,RN,f_won_before
0062e000002YJ22AAG,Closing,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2020,7,102,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,40,0
0062e000002YJ2vAAG,Closing,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2020,7,102,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,41,0
0062e000002YJ30AAG,Closing,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2020,7,102,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,42,0
0062e000002YjiJAAS,Developing,Research Contract,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2020,7,157,Research ContractGovernment: Australia: Local & State,0012e000002ZNYOAA4Research Contract,Research ContractPublic Administration,2,0
0062e000002YJnqAAG,Identifying,Grants,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,1,Public Administration,Public Administration,PFRO (Publicly-Funded Research Organisation),1,0,0,2020,7,71,GrantsPFRO (Publicly-Funded Research Organisation),0012e000002ZNYOAA4Grants,GrantsPublic Administration,2,0
0062e000002YjRGAA0,Application,Competitive Bid,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2020,7,35,Competitive BidGovernment: Australia: Local & State,0012e000002ZGfbAAGCompetitive Bid,Competitive BidPublic Administration,1,0
0062e000002YKGJAA4,Pre-submission,Parent Grant,RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,102,Parent GrantGovernment: Australia: Federal,NotGivenParent Grant,Parent GrantPublic Administration,21,0
0062e000002YKpTAAW,Notice,Competitive Bid,RIC-BD&I,NotGiven,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,1,2020,7,120,Competitive BidGovernment: Australia: Local & State,NotGivenCompetitive Bid,Competitive BidServices,2,0
0062e000002YMbuAAG,Awaiting Results,Grants,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,102,GrantsGovernment: Australia: Federal,0012e000002ZNYOAA4Grants,GrantsPublic Administration,22,0
0062e000002YMcNAAW,Awaiting Results,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,102,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,23,0
0062e000002YmrjAAC,Awaiting Results,Grants,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Zt1PAAS,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,95,GrantsGovernment: Australia: Federal,0012e000002ZmnxAACGrants,GrantsPublic Administration,27,0
0062e000002YmuEAAS,Awaiting Results,Grants,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,95,GrantsGovernment: Australia: Federal,0012e000002ZLgIAAWGrants,GrantsPublic Administration,28,0
0062e000002YmvHAAS,Awaiting Results,Grants,RIC-BD&I,0012e000002ZmnzAAC,0012e000002Z3p1AAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,95,GrantsGovernment: Australia: Federal,0012e000002ZmnzAACGrants,GrantsPublic Administration,29,0
0062e000002YmWHAA0,Identifying,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,1,0,2020,7,156,Research ContractMultinational / Other Large Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,8,0
0062e000002YnPVAA0,Closing,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,0,0,2020,7,10,Research ContractSME (small to medium enterprise),0012e000002ZGfbAAGResearch Contract,Research ContractHealth,1,0
0062e000002YOx4AAG,Identifying,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,1,2020,7,162,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractTechnology: IT & Telephone Services,3,0
0062e000002YoXsAAK,Identifying,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,0,0,2020,7,0,Research ContractSME (small to medium enterprise),0012e000002ZGfbAAGResearch Contract,Research ContractHealth,1,0
0062e000002YoYlAAK,Notice,Competitive Bid,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Public Administration,Public Administration,Government: International,1,0,1,2020,7,164,Competitive BidGovernment: International,0012e000002ZLg7AAGCompetitive Bid,Competitive BidPublic Administration,1,0
0062e000002YP0hAAG,Developing,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,1,2020,7,40,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,35,0
0062e000002YPEoAAO,Notice,Competitive Bid,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,0,2020,7,100,Competitive BidGovernment: Australia: Local & State,0012e000002Zmo0AACCompetitive Bid,Competitive BidServices,2,0
0062e000002Ypf3AAC,Proposing,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,1,2020,7,31,Research ContractGovernment: Australia: Local & State,0012e000002ZLg7AAGResearch Contract,Research ContractPublic Administration,7,0
0062e000002YrLwAAK,Awaiting Results,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2020,7,155,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,104,0
0062e000002YrlxAAC,Awaiting Results,Parent Grant,RIC-BD&I,NotGiven,NotGiven,0,Defence,Defence,Government: Australia: Federal,1,0,0,2020,7,124,Parent GrantGovernment: Australia: Federal,NotGivenParent Grant,Parent GrantDefence,36,0
0062e000002YrxDAAS,Identifying,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,0,0,2020,7,9,Research ContractSME (small to medium enterprise),0012e000002ZGfbAAGResearch Contract,Research ContractHealth,2,0
0062e000002YrYtAAK,Pre-submission,Parent Grant,RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,0,2020,7,36,Parent GrantGovernment: Australia: Federal,NotGivenParent Grant,Parent GrantPublic Administration,5,0
0062e000002YrYuAAK,Identifying,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,1,Public Administration,Public Administration,Government: Australia: Federal,1,0,0,2020,7,125,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,6,0
0062e000002YT5cAAG,Notice,Competitive Bid,RIC-BD&I,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,1,2020,7,139,Competitive BidGovernment: Australia: Local & State,NotGivenCompetitive Bid,Competitive BidHealth,1,0
0062e000002YUDdAAO,Identifying,Research Contract,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Services,Environmental,SME (small to medium enterprise),1,0,0,2020,7,161,Research ContractSME (small to medium enterprise),0012e000002ZNYOAA4Research Contract,Research ContractServices,1,0
0062e000002YUE2AAO,Application,Grants,RIC-BD&I,0012e000002ZNYOAA4,0012e000002Z4oNAAS,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,161,GrantsGovernment: Australia: Federal,0012e000002ZNYOAA4Grants,GrantsPublic Administration,24,0
0062e000002YVGDAA4,Identifying,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,1,0,2020,7,99,Custom Education (MSPACE Included)Government: Australia: Local & State,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,1,0
0062e000002YVGXAA4,Identifying,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,1,0,2020,7,190,Custom Education (MSPACE Included)Government: Australia: Local & State,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,2,0
0062e000002YVHkAAO,Identifying,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Community,Not for profit,1,0,0,2020,7,22,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractServices,1,0
0062e000002YVJlAAO,Developing,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2020,7,22,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractServices,1,0
0062e000002YVKoAAO,Proposing,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,1,2020,7,50,Consultancy (Non-research)Government: Australia: Local & State,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services,1,0
0062e000002YVOqAAO,Identifying,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2020,7,64,Consultancy (Non-research)Not for profit,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services,6,0
0062e000002YVPyAAO,Developing,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2020,7,29,Consultancy (Non-research)Not for profit,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services,1,0
0062e000002YWhdAAG,Identifying,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Services,Business & Professional,Multinational / Other Large Corporate,1,0,0,2020,7,57,Custom Education (MSPACE Included)Multinational / Other Large Corporate,0012e000002ZLg7AAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0062e000002YWQIAA4,Identifying,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2020,7,250,Custom Education (MSPACE Included)Not for profit,0012e000002Zmo0AACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,3,0
0062e000002YWR1AAO,Identifying,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2020,7,250,Custom Education (MSPACE Included)Not for profit,0012e000002Zmo0AACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,4,0
0062e000002YXK0AAO,Developing,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Materials: Chemicals & Industrial Metals,Materials: Chemicals & Industrial Metals,Large Australian Corporate,1,0,0,2020,7,250,Research ContractLarge Australian Corporate,0012e000002ZmnxAACResearch Contract,Research ContractMaterials: Chemicals & Industrial Metals,1,0
0062e000002Yxw4AAC,Closing,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Services,Community,Not for profit,1,0,0,2020,7,32,Research ContractNot for profit,0012e000002ZGfbAAGResearch Contract,Research ContractServices,1,0
0062e000002YycaAAC,Identifying,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,1,0,2020,7,154,Research ContractMultinational / Other Large Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,9,0
0062e000002YyczAAC,Identifying,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0nAAC,1,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,1,0,2020,7,154,Research ContractMultinational / Other Large Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,10,0
0062e000002YydOAAS,Identifying,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,1,0,2020,7,154,Research ContractMultinational / Other Large Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,11,0
0062e000002YyUWAA0,Identifying,Grants,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,93,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsPublic Administration,31,0
0062e000002YyV5AAK,Identifying,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,93,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,32,0
0062e000002YyVjAAK,Identifying,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,93,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,33,0
0062e000002YyVyAAK,Identifying,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,93,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,34,0
0062e000002YyWXAA0,Identifying,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,93,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,35,0
0062e000002YyWYAA0,Identifying,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,8,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,30,0
0062e000002YyXfAAK,Identifying,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,93,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,36,0
0062e000002YyXGAA0,Identifying,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,93,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,37,0
0062e000002YyXpAAK,Awaiting Results,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,7,93,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,38,0
0062e000002YzRbAAK,Developing,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Energy & Utilities,Energy & Utilities,SME (small to medium enterprise),1,0,0,2020,7,154,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractEnergy & Utilities,1,0
0062e000002YzRRAA0,Developing,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Multinational / Other Large Corporate,1,1,0,2020,7,62,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,1,0
0062e000002YzWHAA0,Developing,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,1,2020,7,105,Consultancy (Non-research)Government: Australia: Local & State,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Health,2,0
0062e000002Z1IgAAK,Notice,Competitive Bid,RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,1,2020,7,62,Competitive BidGovernment: Australia: Local & State,NotGivenCompetitive Bid,Competitive BidPublic Administration,1,0
0062e000002Z2hMAAS,Developing,Sponsorship,RIC-RE&D,0012e000002ZLg7AAG,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Large Australian Corporate,1,0,0,2020,7,0,SponsorshipLarge Australian Corporate,0012e000002ZLg7AAGSponsorship,SponsorshipTechnology: IT & Telephone Services,6,0
0062e000002Z2Y5AAK,Developing,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Large Australian Corporate,1,0,0,2020,7,0,Research ContractLarge Australian Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractTechnology: IT & Telephone Services,7,0
0062e000002Z3DzAAK,Developing,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZLg7AAG,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Large Australian Corporate,1,0,0,2020,7,91,Custom Education (MSPACE Included)Large Australian Corporate,0012e000002ZLg7AAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Technology: IT & Telephone Services,8,0
0062e000002Z3EOAA0,Identifying,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Construction & Construction Materials,Construction & Construction Materials,Multinational / Other Large Corporate,1,1,1,2020,7,152,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractConstruction & Construction Materials,4,0
0062e000002Z3HmAAK,Developing,Research Contract,RIC-RE&D,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Mining & Refining,Mining & Refining,Large Australian Corporate,1,0,0,2020,7,91,Research ContractLarge Australian Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractMining & Refining,5,0
0062e000002Z3ZMAA0,Proposing,Research Contract,RIC-BD&I,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,0,2020,7,31,Research ContractNot for profit,0012e000002ZmnzAACResearch Contract,Research ContractAgriculture & Horticulture,1,0
