StageName,RecordType.Name,RICE_Supported__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,tasks_events,CreatedYear,CreatedMonth,days,oppo_busi,fac_oppo,oppo_Industry,RN,f_won_before
1,Consultancy (Non-research),RIC-BD&I,0012e000002ZmnxAAC,0012e000002YoY7AAK,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2020,3,24,Consultancy (Non-research)SME (small to medium enterprise),0012e000002ZmnxAACConsultancy (Non-research),Consultancy (Non-research)Technology: IT & Telephone Services,1,0
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Biotechnology (non-Pharma),PFRO (Publicly-Funded Research Organisation),1,0,0,2020,3,25,GrantsPFRO (Publicly-Funded Research Organisation),0012e000002ZGfbAAGGrants,GrantsHealth,29,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2020,3,12,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,276,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2020,3,74,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,228,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,1,2020,3,33,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Services,Education,University,1,0,0,2020,3,141,Research ContractUniversity,0012e000002ZLg7AAGResearch Contract,Research ContractServices,1,0
1,Research Contract,Not supported,0012e000002ZLgJAAW,0012e000002Z51dAAC,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,0,2020,3,18,Research ContractGovernment: Australia: Federal,0012e000002ZLgJAAWResearch Contract,Research ContractPublic Administration,1,0
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Medical Devices,SME (small to medium enterprise),1,0,0,2020,3,11,Research ContractSME (small to medium enterprise),0012e000002ZGfbAAGResearch Contract,Research ContractHealth,1,0
0,Grants,RIC-BD&I,0012e000002Zt0MAAS,NotGiven,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,3,23,GrantsGovernment: Australia: Federal,0012e000002Zt0MAASGrants,GrantsPublic Administration,54,1
0,Grants,RIC-BD&I,0012e000002Zt0MAAS,NotGiven,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,3,22,GrantsGovernment: Australia: Federal,0012e000002Zt0MAASGrants,GrantsPublic Administration,55,1
0,Grants,RIC-BD&I,0012e000002Zt0MAAS,NotGiven,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,3,39,GrantsGovernment: Australia: Federal,0012e000002Zt0MAASGrants,GrantsPublic Administration,56,1
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Ym9QAAS,0,Energy & Utilities,Energy & Utilities,SME (small to medium enterprise),1,0,0,2020,3,81,Research ContractSME (small to medium enterprise),0012e000002ZmnxAACResearch Contract,Research ContractEnergy & Utilities,1,0
0,Research Contract,RIC-RE&D,NotGiven,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,0,2020,3,21,Research ContractGovernment: Australia: Local & State,NotGivenResearch Contract,Research ContractServices,4,0
0,Technology Transfer,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,0,2020,3,49,Technology TransferSME (small to medium enterprise),0012e000002ZLgIAAWTechnology Transfer,Technology TransferConstruction & Construction Materials,1,0
0,Grants,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,3,11,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration,68,1
1,Research Contract,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Public Administration,Public Administration,Not for profit,1,0,0,2020,3,14,Research ContractNot for profit,0012e000002ZNYOAA4Research Contract,Research ContractPublic Administration,1,0
1,Competitive Bid,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Health,Health Care & Healthy Aging,Not for profit,1,0,0,2020,3,72,Competitive BidNot for profit,0012e000002ZGfbAAGCompetitive Bid,Competitive BidHealth,1,0
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: Australia: Federal,1,0,1,2020,3,80,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,230,1
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2020,3,97,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZLgJAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Public Administration,1,0
0,Competitive Bid,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,1,2020,3,22,Competitive BidGovernment: Australia: Local & State,0012e000002ZGfbAAGCompetitive Bid,Competitive BidHealth,71,1
0,Technology Transfer,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Manufacturing & R&D,Food & Beverage,SME (small to medium enterprise),1,0,0,2020,3,55,Technology TransferSME (small to medium enterprise),0012e000002ZLg7AAGTechnology Transfer,Technology TransferManufacturing & R&D,1,0
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0hAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,1,2020,3,85,Research ContractGovernment: Australia: Federal,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,51,1
0,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,0,0,2020,3,90,Technology TransferMultinational / Other Large Corporate,0012e000002ZGfbAAGTechnology Transfer,Technology TransferHealth,1,0
1,Technology Transfer,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,0,2020,3,7,Technology TransferSME (small to medium enterprise),0012e000002ZmnxAACTechnology Transfer,Technology TransferHealth,4,1
0,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,0,2020,3,31,Technology TransferSME (small to medium enterprise),0012e000002ZGfbAAGTechnology Transfer,Technology TransferHealth,5,1
1,Technology Transfer,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,0,2020,3,7,Technology TransferSME (small to medium enterprise),0012e000002ZmnxAACTechnology Transfer,Technology TransferHealth,5,1
0,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Diagnostics,SME (small to medium enterprise),1,0,0,2020,3,90,Technology TransferSME (small to medium enterprise),0012e000002ZGfbAAGTechnology Transfer,Technology TransferHealth,2,1
1,Consultancy (Non-research),RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,1,2020,3,87,Consultancy (Non-research)Government: Australia: Local & State,0012e000002ZmnxAACConsultancy (Non-research),Consultancy (Non-research)Public Administration,2,0
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Defence,Defence,Multinational / Other Large Corporate,1,1,1,2020,3,90,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,26,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2020,3,56,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,229,1
1,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,0,2020,3,42,Consultancy (Non-research)Government: Australia: Local & State,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services,21,1
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Community,Not for profit,1,0,0,2020,3,103,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractServices,1,0
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,0,2020,3,29,Research ContractGovernment: Australia: Local & State,0012e000002Zmo0AACResearch Contract,Research ContractServices,28,1
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,0,2020,3,8,Research ContractGovernment: Australia: Local & State,0012e000002Zmo0AACResearch Contract,Research ContractServices,27,1
0,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,0,2020,3,81,Research ContractGovernment: Australia: Local & State,0012e000002Zmo0AACResearch Contract,Research ContractServices,29,1
1,Technology Transfer,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,0,2020,3,34,Technology TransferGovernment: Australia: Local & State,0012e000002Zmo0AACTechnology Transfer,Technology TransferServices,20,1
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Federal,1,0,0,2020,3,89,Research ContractGovernment: Australia: Federal,0012e000002Zmo0AACResearch Contract,Research ContractServices,5,0
1,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,0,2020,3,55,Consultancy (Non-research)Not for profit,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services,1,0
0,Panel,RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,1,2020,3,7,PanelGovernment: Australia: Local & State,NotGivenPanel,PanelPublic Administration,5,0
0,Grants,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,3,17,GrantsGovernment: Australia: Federal,0012e000002ZLgIAAWGrants,GrantsPublic Administration,57,1
1,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,0,1,2020,3,75,Research ContractSME (small to medium enterprise),0012e000002ZmnxAACResearch Contract,Research ContractHealth,1,0
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Services,Community,Government: Australia: Local & State,1,0,0,2020,3,3,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,2,0
1,Research Contract,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Services,Community,Government: Australia: Local & State,1,0,0,2020,3,60,Research ContractGovernment: Australia: Local & State,0012e000002ZNYOAA4Research Contract,Research ContractServices,1,0
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,0,2020,3,84,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,2,0
1,Consultancy (Non-research),RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2020,3,29,Consultancy (Non-research)Government: Australia: Local & State,0012e000002ZmnxAACConsultancy (Non-research),Consultancy (Non-research)Public Administration,2,1
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Services,Engineering and Scientific,SME (small to medium enterprise),1,0,0,2020,3,78,Research ContractSME (small to medium enterprise),NotGivenResearch Contract,Research ContractServices,1,0
1,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Zt1PAAS,0,Defence,Defence,Multinational / Other Large Corporate,1,1,0,2020,3,126,Research ContractMultinational / Other Large Corporate,0012e000002ZmnxAACResearch Contract,Research ContractDefence,27,1
0,Grants,RIC-BD&I,0012e000002ZmOZAA0,0012e000002Z51eAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,0,0,2020,3,25,GrantsGovernment: Australia: Federal,0012e000002ZmOZAA0Grants,GrantsPublic Administration,55,1
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Services,Engineering and Scientific,SME (small to medium enterprise),1,0,0,2020,3,39,Research ContractSME (small to medium enterprise),0012e000002ZGfbAAGResearch Contract,Research ContractServices,1,0
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Research Tools/Consumables,SME (small to medium enterprise),1,0,0,2020,3,39,Research ContractSME (small to medium enterprise),0012e000002ZGfbAAGResearch Contract,Research ContractHealth,1,0
1,Competitive Bid,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0hAAC,0,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2020,3,21,Competitive BidGovernment: Australia: Federal,0012e000002ZGfbAAGCompetitive Bid,Competitive BidHealth,52,1
0,Grants,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,3,31,GrantsGovernment: Australia: Federal,0012e000002ZLgIAAWGrants,GrantsPublic Administration,58,1
0,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,0,0,2020,3,27,Research ContractMultinational / Other Large Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Energy & Utilities,Energy & Utilities,Multinational / Other Large Corporate,1,0,0,2020,3,3,Custom Education (MSPACE Included)Multinational / Other Large Corporate,0012e000002ZLgIAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Energy & Utilities,2,0
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,1,0,2020,3,0,Research ContractMultinational / Other Large Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,5,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Energy & Utilities,Energy & Utilities,Government: Australia: Local & State,1,0,0,2020,3,112,Research ContractGovernment: Australia: Local & State,0012e000002ZLg7AAGResearch Contract,Research ContractEnergy & Utilities,3,0
1,Technology Transfer,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,0,2020,3,0,Technology TransferSME (small to medium enterprise),0012e000002ZmnxAACTechnology Transfer,Technology TransferHealth,6,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,0,2020,3,31,Custom Education (MSPACE Included)Not for profit,0012e000002ZmnzAACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Agriculture & Horticulture,4,1
0,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,0012e000002Zt0YAAS,0,Services,Financial & Insurance,Not for profit,1,0,0,2020,3,52,Research ContractNot for profit,0012e000002ZLgJAAWResearch Contract,Research ContractServices,1,0
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0hAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2020,4,91,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsPublic Administration,69,1
0,Competitive Bid,RIC-BD&I,NotGiven,NotGiven,0,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,1,2020,4,18,Competitive BidRDC (Rural Research and Development Corporations),NotGivenCompetitive Bid,Competitive BidAgriculture & Horticulture,33,1
0,Competitive Bid,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Community,Not for profit,1,0,0,2020,4,6,Competitive BidNot for profit,0012e000002ZGfbAAGCompetitive Bid,Competitive BidServices,8,1
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Services,Education,University,1,0,0,2020,4,113,Custom Education (MSPACE Included)University,0012e000002ZLg7AAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,277,1
1,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Services,Engineering and Scientific,Government: Australia: Federal,1,0,0,2020,4,109,Research ContractGovernment: Australia: Federal,0012e000002ZmnxAACResearch Contract,Research ContractServices,8,1
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,1,2020,4,95,Custom Education (MSPACE Included)Government: Australia: Local & State,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Public Administration,3,0
