StageName,RecordType.Name,RICE_Supported__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,CreatedYear,CreatedMonth,year_length,oppo_busi,fac_oppo,oppo_Industry
1,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Biotechnology (non-Pharma),Large Australian Corporate,1,0,2020,2,0,Technology TransferLarge Australian Corporate,0012e000002ZGfbAAGTechnology Transfer,Technology TransferHealth
0,Grants,RIC-RE&D,0012e000002ZLg7AAG,0012e000002Zt0bAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,2020,2,0,GrantsGovernment: Australia: Federal,0012e000002ZLg7AAGGrants,GrantsPublic Administration
1,Consultancy (Non-research),RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmMXAA0,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,2020,2,0,Consultancy (Non-research)SME (small to medium enterprise),0012e000002ZmnxAACConsultancy (Non-research),Consultancy (Non-research)Construction & Construction Materials
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Community,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractServices
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractHealth
1,Grants,RIC-BD&I,0012e000002ZmOZAA0,NotGiven,1,Services,Entertainment & Creative Industries,Not for profit,1,0,2020,2,0,GrantsNot for profit,0012e000002ZmOZAA0Grants,GrantsServices
0,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2020,2,0,Research ContractGovernment: Australia: Local & State,0012e000002Zmo0AACResearch Contract,Research ContractServices
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Ym9QAAS,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,2020,2,0,Research ContractLarge Australian Corporate,0012e000002ZmnxAACResearch Contract,Research ContractHealth
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,0,2020,2,0,Research ContractLarge Australian Corporate,NotGivenResearch Contract,Research ContractServices
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,2020,2,0,Research ContractGovernment: Australia: Federal,0012e000002ZGfbAAGResearch Contract,Research ContractPublic Administration
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,2020,2,0,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002Zmo0AACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,2020,2,0,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002Zmo0AACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services
0,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2020,2,0,Consultancy (Non-research)Government: Australia: Local & State,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Energy & Utilities,Energy & Utilities,Government: Australia: Local & State,1,0,2020,2,0,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZLgJAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Energy & Utilities
0,Research Contract,RIC-RE&D,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,2,0,Research ContractGovernment: Australia: Local & State,NotGivenResearch Contract,Research ContractPublic Administration
1,Technology Transfer,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,2020,2,0,Technology TransferSME (small to medium enterprise),0012e000002ZLg7AAGTechnology Transfer,Technology TransferTechnology: IT & Telephone Services
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,2,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth
1,Technology Transfer,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,2020,2,0,Technology TransferSME (small to medium enterprise),0012e000002ZLg7AAGTechnology Transfer,Technology TransferTechnology: IT & Telephone Services
1,Technology Transfer,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,2020,2,0,Technology TransferSME (small to medium enterprise),0012e000002ZLg7AAGTechnology Transfer,Technology TransferTechnology: IT & Telephone Services
0,Internship,RIC-BD&I,NotGiven,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,0,2020,2,0,InternshipLarge Australian Corporate,NotGivenInternship,InternshipServices
0,Philanthropic,RIC-BD&I,NotGiven,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,0,2020,2,0,PhilanthropicLarge Australian Corporate,NotGivenPhilanthropic,PhilanthropicServices
0,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Services,Financial & Insurance,Multinational / Other Large Corporate,1,1,2020,2,0,Research ContractMultinational / Other Large Corporate,0012e000002ZLgJAAWResearch Contract,Research ContractServices
1,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,1,2020,2,0,Research ContractMultinational / Other Large Corporate,0012e000002ZLgJAAWResearch Contract,Research ContractTechnology: IT & Telephone Services
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt21AAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,2,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractServices
1,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,SME (small to medium enterprise),1,0,2020,2,0,Consultancy (Non-research)SME (small to medium enterprise),0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services
0,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Mining & Refining,Mining & Refining,Large Australian Corporate,1,0,2020,2,0,Research ContractLarge Australian Corporate,0012e000002Zmo0AACResearch Contract,Research ContractMining & Refining
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2020,2,0,Custom Education (MSPACE Included)Not for profit,0012e000002Zmo0AACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health
1,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,1,2020,2,0,Consultancy (Non-research)Government: Australia: Local & State,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Health
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractServices
1,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Transportation & Logistics,Transportation & Logistics,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002ZmnxAACResearch Contract,Research ContractTransportation & Logistics
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2020,2,0,Research ContractGovernment: Australia: Local & State,NotGivenResearch Contract,Research ContractHealth
1,Research Contract,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Services,Business & Professional,Multinational / Other Large Corporate,1,0,2020,2,0,Research ContractMultinational / Other Large Corporate,0012e000002ZNYOAA4Research Contract,Research ContractServices
1,Research Contract,RIC-BD&I,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,0,2020,2,0,Research ContractSME (small to medium enterprise),0012e000002ZmnzAACResearch Contract,Research ContractHealth
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0hAAC,0,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,2,0,Research ContractGovernment: Australia: Federal,0012e000002ZGfbAAGResearch Contract,Research ContractHealth
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: International,1,0,2020,2,0,Research ContractGovernment: International,NotGivenResearch Contract,Research ContractPublic Administration
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2020,2,0,Consultancy (Non-research)Government: Australia: Local & State,NotGivenConsultancy (Non-research),Consultancy (Non-research)Services
0,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Public Administration,Public Administration,Government: Australia: Federal,1,1,2020,2,0,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractPublic Administration
1,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Services,Financial & Insurance,Large Australian Corporate,1,0,2020,2,0,Research ContractLarge Australian Corporate,0012e000002ZLgJAAWResearch Contract,Research ContractServices
1,Research Contract,RIC-BD&I,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,2,0,Research ContractGovernment: Australia: Local & State,0012e000002ZNYOAA4Research Contract,Research ContractPublic Administration
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0nAAC,0,Health,Pharmaceuticals,Not for profit,1,0,2020,2,0,Custom Education (MSPACE Included)Not for profit,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health
1,Grants,RIC-BD&I,0012e000002ZmnzAAC,0012e000002YnERAA0,1,Manufacturing & R&D,Food & Beverage,Large Australian Corporate,1,0,2020,2,0,GrantsLarge Australian Corporate,0012e000002ZmnzAACGrants,GrantsManufacturing & R&D
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Community,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractServices
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,2,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,2020,2,0,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractPublic Administration
0,Grants,RIC-BD&I,0012e000002ZmnzAAC,0012e000002YnERAA0,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,2020,2,0,GrantsGovernment: Australia: Federal,0012e000002ZmnzAACGrants,GrantsPublic Administration
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2020,2,0,Custom Education (MSPACE Included)Government: Australia: Local & State,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractServices
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2020,2,1,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002Zmo0AACCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Transportation & Logistics,Transportation & Logistics,Multinational / Other Large Corporate,1,1,2020,2,0,Research ContractMultinational / Other Large Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractTransportation & Logistics
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,2,0,Research ContractGovernment: Australia: Local & State,NotGivenResearch Contract,Research ContractPublic Administration
1,Consultancy (Non-research),RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2020,2,0,Consultancy (Non-research)Government: Australia: Local & State,0012e000002Zmo0AACConsultancy (Non-research),Consultancy (Non-research)Services
1,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt20AAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,2,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth
0,Consultancy (Non-research),RIC-BD&I,NotGiven,NotGiven,0,"Advertising, Marketing and PR","Advertising, Marketing and PR",Multinational / Other Large Corporate,1,0,2020,2,0,Consultancy (Non-research)Multinational / Other Large Corporate,NotGivenConsultancy (Non-research),"Consultancy (Non-research)Advertising, Marketing and PR"
1,Research Contract,RIC-BD&I,0012e000002Zmo0AAC,NotGiven,0,Public Administration,Public Administration,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002Zmo0AACResearch Contract,Research ContractPublic Administration
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,2020,2,0,Research ContractGovernment: Australia: Local & State,NotGivenResearch Contract,Research ContractServices
1,Consultancy (Non-research),RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Public Administration,Public Administration,SME (small to medium enterprise),1,0,2020,2,0,Consultancy (Non-research)SME (small to medium enterprise),0012e000002ZLg7AAGConsultancy (Non-research),Consultancy (Non-research)Public Administration
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zt1RAAS,0012e000002YnrYAAS,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2020,2,0,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002Zt1RAASCustom Education (MSPACE Included),Custom Education (MSPACE Included)Public Administration
1,Parent Grant,RIC-RE&D,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,2,0,Parent GrantGovernment: Australia: Federal,NotGivenParent Grant,Parent GrantHealth
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,NotGiven,1,Public Administration,Public Administration,Government: Australia: Federal,1,1,2020,2,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsPublic Administration
0,Technology Transfer,RIC-BD&I,NotGiven,NotGiven,0,Health,Diagnostics,SME (small to medium enterprise),1,0,2020,2,0,Technology TransferSME (small to medium enterprise),NotGivenTechnology Transfer,Technology TransferHealth
0,Grants,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt21AAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,2,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth
0,Sponsorship,RIC-BD&I,0012e000002ZLgJAAW,0012e000002Zt0XAAS,0,Agriculture & Horticulture,Agriculture & Horticulture,Multinational / Other Large Corporate,1,0,2020,2,0,SponsorshipMultinational / Other Large Corporate,0012e000002ZLgJAAWSponsorship,SponsorshipAgriculture & Horticulture
1,Panel,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: Australia: Federal,1,0,2020,2,0,PanelGovernment: Australia: Federal,0012e000002ZLg7AAGPanel,PanelDefence
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Services,Community,Not for profit,1,0,2020,2,0,Research ContractNot for profit,0012e000002ZLg7AAGResearch Contract,Research ContractServices
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,2020,2,0,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence
0,Technology Transfer,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Materials: Chemicals & Industrial Metals,Materials: Chemicals & Industrial Metals,Multinational / Other Large Corporate,1,0,2020,2,0,Technology TransferMultinational / Other Large Corporate,0012e000002ZmnxAACTechnology Transfer,Technology TransferMaterials: Chemicals & Industrial Metals
