Id,StageName,RecordType.Name,RICE_Supported__c,Created_year,Crated_month,Close_year,Close_month,AccountId,Lead_Faculty__c,Parent_Opportunity__c,RecordType.Name.1,Industry,Business_Type__c,Is_External__c,ParentId
0062e000002HHMsAAO,Closed Lost,Grants,RIC-RE&D,2019,07,1930,12,0012e000003A6VZAA0,0012e000002ZGfbAAG,0062e000002HFb6AAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHMTAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2018,03,2020,4,0012e000003A6O8AAK,0012e000002ZLg7AAG,,Business Organization,Technology: IT & Telephone Services,Large Australian Corporate,External,
0062e000002HHMtAAO,Closed Lost,Grants,RIC RE&D and BD&I,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZGfbAAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHMUAA4,Closed Lost,Consultancy (Non-research),RIC RE&D and BD&I,2018,04,2004,4,0012e000003A6FgAAK,0012e000002ZmnxAAC,,Business Organization,Public Administration,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HHMuAAO,Closed Lost,Grants,RIC RE&D and BD&I,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZGfbAAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHMVAA4,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2018,04,2023,3,0012e000003A6FgAAK,0012e000002ZmnxAAC,,Business Organization,Public Administration,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HHMvAAO,Closed Lost,Grants,RIC RE&D and BD&I,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZGfbAAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHMWAA4,Closed Won,Research Contract,RIC RE&D and BD&I,2016,05,2002,11,0012e000003A6OmAAK,0012e000002ZGfbAAG,,Business Organization,Health,Multinational / Other Large Corporate,External,0012e000003A6PTAA0
0062e000002HHMwAAO,Closed Lost,Grants,RIC RE&D and BD&I,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZLg7AAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHMXAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,01,1931,12,0012e000003A6OmAAK,0012e000002ZGfbAAG,0062e000002HH0pAAG,Business Organization,Health,Multinational / Other Large Corporate,External,0012e000003A6PTAA0
0062e000002HHMxAAO,Closed Lost,Grants,RIC RE&D and BD&I,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZGfbAAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHMYAA4,Closed Won,Grants,RIC RE&D and BD&I,2019,01,2001,11,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFbKAAW,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHMyAAO,Closed Lost,Grants,RIC RE&D and BD&I,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZLg7AAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHMZAA4,Closed Won,Grants,RIC RE&D and BD&I,2018,12,2001,11,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFbKAAW,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHMzAAO,Closed Lost,Grants,RIC-RE&D,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZGfbAAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHN0AAO,Closed Lost,Grants,RIC RE&D and BD&I,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZGfbAAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHN1AAO,Closed Lost,Grants,RIC RE&D and BD&I,2019,03,2018,4,0012e000003A6VZAA0,0012e000002ZGfbAAG,0062e000002HFavAAG,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HHN2AAO,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2018,03,1931,5,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHN3AAO,Closed Won,Research Contract,RIC RE&D and BD&I,2018,10,2029,11,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHN4AAO,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,02,2026,4,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHN5AAO,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,11,2001,11,0012e000003A77oAAC,0012e000002Zmo0AAC,,Business Organization,Services,University,External,
0062e000002HHN6AAO,Closed Won,Research Contract,RIC-BD&I,2019,09,2029,11,0012e000003A6p4AAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HHN7AAO,Closed Won,Research Contract,RIC-BD&I,2019,05,1930,9,0012e000003A6p4AAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HHN8AAO,Closed Won,Research Contract,RIC-BD&I,2019,03,2029,3,0012e000003A6p4AAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HHN9AAO,Closed Lost,Research Contract,RIC-BD&I,2018,09,2019,12,0012e000003A6qKAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HHNAAA4,Closed Won,Research Contract,RIC RE&D and BD&I,2018,05,1931,7,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNaAAO,Closed Lost,Research Contract,RIC-BD&I,2019,09,1931,7,0012e000003A6iEAAS,0012e000002ZNYOAA4,,Business Organization,Defence,Government: International,External,
0062e000002HHNBAA4,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2018,03,1931,5,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNbAAO,Closed Lost,Philanthropic,RIC-BD&I,2019,07,1931,3,0012e000003A6R6AAK,0012e000002ZNYOAA4,,Business Organization,Services,Not for profit,External,
0062e000002HHNCAA4,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,07,2001,11,0012e000003A77kAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A6EhAAK
0062e000002HHNcAAO,Closed Won,Research Contract,RIC RE&D and BD&I,2018,03,2028,2,0012e000003A6rFAAS,0012e000002ZNYOAA4,,Business Organization,Public Administration,Government: International,External,
0062e000002HHNDAA4,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2017,11,2028,3,0012e000003A6tpAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HHNdAAO,Closed Won,Grants,Not supported,2019,08,2027,8,0012e000003A6oAAAS,0012e000002ZNYOAA4,,Business Organization,Services,Not for profit,External,
0062e000002HHNEAA4,Closed Won,Research Contract,RIC-BD&I,2018,11,2009,11,0012e000003A6UFAA0,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNeAAO,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,10,2020,12,0012e000003A716AAC,0012e000002ZNYOAA4,,Business Organization,Defence,Government: Australia: Federal,External,
0062e000002HHNFAA4,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,06,2001,11,0012e000003A6FzAAK,0012e000002Zmo0AAC,,Business Organization,Public Administration,Government: Australia: Federal,External,0012e000003A6F2AAK
0062e000002HHNfAAO,Closed Lost,Research Contract,RIC-BD&I,2019,07,1930,4,0012e000003A6o5AAC,0012e000002ZNYOAA4,,Business Organization,Services,Not for profit,External,
0062e000002HHNGAA4,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,10,2001,11,0012e000003A6TIAA0,0012e000002Zmo0AAC,,Business Organization,Services,University,External,
0062e000002HHNgAAO,Closed Lost,Grants,RIC-RE&D,2019,01,2001,4,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFb0AAG,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNHAA4,Closed Lost,Consultancy (Non-research),RIC RE&D and BD&I,2017,01,2001,11,0012e000003A77kAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A6EhAAK
0062e000002HHNhAAO,Closed Won,Grants,RIC RE&D and BD&I,2018,12,1930,12,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFbKAAW,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNIAA4,Closed Won,Research Contract,RIC RE&D and BD&I,2016,08,2001,9,0012e000003A77kAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A6EhAAK
0062e000002HHNiAAO,Closed Lost,Grants,RIC-RE&D,2019,01,2001,4,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFb0AAG,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNJAA4,Closed Won,Research Contract,RIC RE&D and BD&I,2017,12,2001,11,0012e000003A77kAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A6EhAAK
0062e000002HHNjAAO,Closed Lost,Grants,RIC-RE&D,2019,02,1930,6,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFbJAAW,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNKAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,09,2001,11,0012e000003A6qOAAS,0012e000002Zmo0AAC,,Business Organization,Services,University,External,
0062e000002HHNkAAO,Closed Won,Grants,RIC RE&D and BD&I,2019,01,2001,11,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFbKAAW,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNLAA4,Closed Won,Research Contract,RIC RE&D and BD&I,2018,08,2020,9,0012e000003A77kAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A6EhAAK
0062e000002HHNlAAO,Closed Won,Grants,RIC-RE&D,2019,02,1930,6,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFbJAAW,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNMAA4,Closed Won,Technology Transfer,RIC RE&D and BD&I,2019,02,2012,12,0012e000003A6trAAC,0012e000002Zmo0AAC,0062e000002HHLrAAO,Business Organization,Services,Multinational / Other Large Corporate,External,
0062e000002HHNmAAO,Closed Lost,Grants,RIC-RE&D,2019,03,2023,4,0012e000003A6osAAC,0012e000002ZGfbAAG,0062e000002HFaxAAG,Business Organization,Public Administration,Government: Australia: Federal,External,0012e000003A6FfAAK
0062e000002HHNNAA4,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,04,1930,4,0012e000003A6paAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HHNnAAO,Closed Won,Grants,RIC RE&D and BD&I,2019,01,2001,11,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFbKAAW,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNOAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,04,2001,11,0012e000003A6pEAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNoAAO,Closed Won,Grants,RIC RE&D and BD&I,2019,01,2001,11,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFbKAAW,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNPAA4,Closed Lost,Consultancy (Non-research),RIC RE&D and BD&I,2017,02,2001,11,0012e000003A6VuAAK,0012e000002Zmo0AAC,,Business Organization,Public Administration,Government: Australia: Federal,External,
0062e000002HHNpAAO,Closed Lost,Grants,RIC-RE&D,2019,01,2001,4,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFb0AAG,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHNQAA4,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,06,2001,11,0012e000003A6q5AAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNqAAO,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,02,2001,11,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNRAA4,Closed Won,Panel,RIC-BD&I,2018,09,1931,7,0012e000003A6WxAAK,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNrAAO,Closed Won,Consultancy (Non-research),RIC-BD&I,2018,12,1931,1,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNSAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2018,06,2001,11,0012e000003A6hXAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNsAAO,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,05,2017,5,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNTAA4,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,08,2001,11,0012e000003A6piAAC,0012e000002Zmo0AAC,,Business Organization,Services,University,External,
0062e000002HHNtAAO,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,07,2005,7,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNUAA4,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2018,11,1930,11,0012e000003A6piAAC,0012e000002Zmo0AAC,,Business Organization,Services,University,External,
0062e000002HHNuAAO,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2017,06,2001,11,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNVAA4,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,02,2001,11,0012e000003A6piAAC,0012e000002Zmo0AAC,,Business Organization,Services,University,External,
0062e000002HHNvAAO,Closed Lost,Consultancy (Non-research),RIC-BD&I,2019,10,2019,12,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNWAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,07,2001,11,0012e000003A6o9AAC,0012e000002ZNYOAA4,,Business Organization,Defence,Government: Australia: Federal,External,
0062e000002HHNwAAO,Closed Won,Research Contract,RIC RE&D and BD&I,2018,06,2001,11,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNXAA4,Closed Won,Consultancy (Non-research),RIC-BD&I,2017,09,2017,12,0012e000003A6lVAAS,0012e000002ZNYOAA4,,Business Organization,Public Administration,Government: Australia: Local & State,External,
0062e000002HHNxAAO,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,07,2011,8,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNYAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,10,2001,11,0012e000003A6xpAAC,0012e000002ZNYOAA4,,Business Organization,Health,Government: Australia: Local & State,External,
0062e000002HHNyAAO,Closed Won,Research Contract,RIC RE&D and BD&I,2018,07,1930,8,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHNZAA4,Closed Lost,Philanthropic,RIC-BD&I,2019,07,2024,6,0012e000003A6oHAAS,0012e000002ZNYOAA4,,Business Organization,Services,Not for profit,External,
0062e000002HHNzAAO,Closed Won,Research Contract,RIC RE&D and BD&I,2017,07,2011,8,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHO0AAO,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2018,08,2029,3,0012e000003A6qXAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A6EdAAK
0062e000002HHO1AAO,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2018,05,2025,4,0012e000003A6txAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HHO2AAO,Identifying,Consultancy (Non-research),RIC-BD&I,2019,09,1930,12,0012e000003A6txAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HHO3AAO,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2019,03,1930,6,0012e000003A6txAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HHO4AAO,Closed Won,Research Contract,RIC-BD&I,2019,06,2026,6,0012e000003A6lcAAC,0012e000002Zmo0AAC,,Business Organization,Health,Government: Australia: Local & State,External,
0062e000002HHO5AAO,Closed Won,Research Contract,RIC RE&D and BD&I,2016,09,2001,11,0012e000003A784AAC,0012e000002Zmo0AAC,,Business Organization,Services,SME (small to medium enterprise),External,
0062e000002HHO6AAO,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2018,03,2001,11,0012e000003A6p4AAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HHO7AAO,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,02,2001,11,0012e000003A77pAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HHO8AAO,Proposing,Custom Education (MSPACE Included),RIC-BD&I,2019,07,1931,12,0012e000003A6txAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HHO9AAO,Closed Lost,Research Contract,RIC RE&D and BD&I,2018,12,1931,12,0012e000003A6lcAAC,0012e000002Zmo0AAC,,Business Organization,Health,Government: Australia: Local & State,External,
0062e000002HHOAAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2015,12,1930,9,0012e000003A6r9AAC,0012e000002ZNYOAA4,,Business Organization,Public Administration,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HHOaAAO,Closed Lost,Grants,RIC-RE&D,2019,01,2001,4,0012e000003A6bnAAC,0012e000002ZGfbAAG,0062e000002HFb0AAG,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHOBAA4,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,05,2001,11,0012e000003A6QnAAK,0012e000002ZNYOAA4,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HHObAAO,Closed Lost,Grants,RIC-RE&D,2019,01,1930,6,0012e000003A6bnAAC,0012e000002ZLg7AAG,0062e000002HFazAAG,Business Organization,Health,Government: Australia: Federal,External,
0062e000002HHOCAA4,Closed Won,Research Contract,RIC RE&D and BD&I,2018,06,1930,8,0012e000003A6nbAAC,0012e000002ZNYOAA4,,Business Organization,Services,Government: Australia: Federal,External,
